language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,prevalence_setting,task,encoder,exp_id
en,test_oracle_unachievable,0.8093801341067319,0.0,1,0.8461538461538461,0.0,0.007905138339920948,0.21428571428571427,0.9166666666666666,0.7857142857142857,0.08540925266903915,0.8461538461538461,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,-0.02496179317371361,0.100,toxicity,encoder_minilm,EXP-003
es,fixed_half,0.5,0.0,1,0.3774834437086092,0.0,0.19798234552332913,0.3522727272727273,0.26635514018691586,0.6477272727272727,0.24290578887627695,0.3774834437086092,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.00713194090677538,0.100,toxicity,encoder_minilm,EXP-003
es,source_global,0.8519148040862272,0.0,1,0.33576642335766427,0.0,0.03278688524590164,0.7386363636363636,0.46938775510204084,0.26136363636363635,0.05561861520998865,0.33576642335766427,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,0.2343550410583942,0.4336295283663704,0.3846153846153846,0.048848961257720314,0.100,toxicity,encoder_minilm,EXP-003
es,quantile_match,0.8055763206650378,0.0,1,0.3576158940397351,0.0,0.04539722572509458,0.6931818181818182,0.42857142857142855,0.3068181818181818,0.07150964812712826,0.3576158940397351,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.026999490575649487,0.100,toxicity,encoder_minilm,EXP-003
es,sld_em,0.8945550030221366,0.0,1,0.2857142857142857,0.0,0.017654476670870115,0.8068181818181818,0.5483870967741935,0.19318181818181818,0.03518728717366629,0.2857142857142857,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.09890109890109888,0.100,toxicity,encoder_minilm,EXP-003
es,bbse,0.8859808466405459,0.0,1,0.3089430894308943,0.0,0.0201765447667087,0.7840909090909091,0.5428571428571428,0.2159090909090909,0.039727582292849034,0.3089430894308943,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.07567229518449026,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_8_strat,0.26536419098735814,0.19922962641092537,25,0.30238653582805064,0.05454911677010376,0.4312736443883985,0.195,0.197929107249793,0.8049999999999998,0.46860385925085135,0.30238653582805064,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.08222884878733394,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_8_rand,0.5963100795034777,0.22396897629570123,25,0.3535698205543578,0.03294984827532621,0.1659016393442623,0.47909090909090907,0.32751339699365944,0.520909090909091,0.20136208853575482,0.3535698205543578,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.031045564061026765,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_16_strat,0.3482760376402782,0.16065345074830528,25,0.3329890691460222,0.04194743609121186,0.322875157629256,0.2545454545454545,0.2215918108024707,0.7454545454545455,0.3650851305334847,0.3329890691460222,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.05162631546936236,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_16_rand,0.5642897689505404,0.26780843150759126,25,0.3443201322163757,0.04410127976659207,0.20322824716267338,0.45409090909090905,0.316892502843973,0.5459090909090909,0.23745743473325764,0.3443201322163757,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.040295252399008885,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_32_strat,0.24500027279604145,0.1561868063286978,25,0.3077418102610319,0.045226971186940176,0.42481715006305165,0.16318181818181818,0.19420793901963698,0.8368181818181817,0.4659704880817253,0.3077418102610319,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.07687357435435266,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_32_rand,0.6630414606515252,0.20542688684287497,25,0.34955721558379466,0.04542895790777771,0.12862547288776796,0.5445454545454546,0.3698393725571939,0.45545454545454545,0.16127128263337118,0.34955721558379466,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.035058169031589925,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_64_strat,0.22872505397912624,0.12469488791964493,25,0.30338308696492805,0.0393735692547942,0.4318284993694829,0.15772727272727274,0.18859181533077404,0.8422727272727272,0.47282633371169125,0.30338308696492805,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.08123229765045653,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_64_rand,0.6576614906983612,0.15596756173885268,25,0.3679564165190083,0.03967987392990742,0.12600252206809587,0.5236363636363637,0.3455517157641046,0.4763636363636363,0.1609988649262202,0.3679564165190083,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.016658968096376292,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_128_strat,0.38134676308857623,0.11498725830042915,25,0.3462272284251805,0.026824361488341233,0.2759142496847415,0.2831818181818182,0.23224057939758513,0.7168181818181817,0.3199545970488082,0.3462272284251805,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.03838815619020408,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_128_rand,0.671155709089666,0.08284782483409796,25,0.37938652018019153,0.012226804173757676,0.11066834804539721,0.5304545454545455,0.33708433568545376,0.46954545454545454,0.14651532349602722,0.37938652018019153,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.005228864435193048,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_256_strat,0.6313801477611769,0.01783540481444111,25,0.3832983726308733,0.0028988531750640677,0.12993694829760402,0.4854545454545454,0.3057070055600294,0.5145454545454546,0.16835414301929624,0.3832983726308733,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.0013170119845112849,0.100,toxicity,encoder_minilm,EXP-003
es,few_label_256_rand,0.6564326802291554,0.039264425110442314,25,0.38348352580124595,0.007892190390664109,0.11722572509457754,0.5113636363636364,0.31967711865879495,0.4886363636363636,0.15432463110102157,0.38348352580124595,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,0.001131858814138631,0.100,toxicity,encoder_minilm,EXP-003
es,target_full,0.6371891080533271,0.0,1,0.3846153846153846,0.0,0.1273644388398487,0.48863636363636365,0.3082191780821918,0.5113636363636364,0.16572077185017026,0.3846153846153846,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,0.30274651144861614,0.45814977973568277,0.3846153846153846,0.0,0.100,toxicity,encoder_minilm,EXP-003
es,test_oracle_unachievable,0.6869700648652277,0.0,1,0.3980582524271845,0.0,0.09709962168978563,0.5340909090909091,0.3474576271186441,0.4659090909090909,0.13393870601589103,0.3980582524271845,False,False,0.8099134472085292,0.09988649262202043,0.0996309963099631,542,881,0.8519148040862272,en,f1,,,0.3846153846153846,-0.01344286781179993,0.100,toxicity,encoder_minilm,EXP-003
