language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,prevalence_setting,fpr_budget,task,encoder,exp_id
ja,source_global,0.6076457815873632,0.0,1,0.5209380234505863,0.0,0.18922470433639949,0.5791610284167794,0.6835164835164835,0.4208389715832206,0.30333333333333334,0.4208389715832206,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,0.48515744110323694,0.5538482234058076,0.31624863685932386,-0.2046893865912624,native,0.05,toxicity,encoder_minilm,EXP-007
ja,pooled_global,0.8845940431237567,0.0,1,0.2983425414364641,0.0,0.040735873850197106,0.8173207036535859,0.8132530120481928,0.18267929634641408,0.11066666666666666,0.18267929634641408,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.017906095422859758,native,0.05,toxicity,encoder_minilm,EXP-007
ja,worstcase_global,0.9674550641828019,0.0,1,0.12373737373737376,0.0,0.005256241787122208,0.9336941813261164,0.9245283018867925,0.06630581867388363,0.035333333333333335,0.06630581867388363,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.1925112631219501,native,0.05,toxicity,encoder_minilm,EXP-007
ja,quantile_match,0.4578238479672179,0.0,1,0.5772298767222626,0.0,0.3180026281208936,0.4614343707713126,0.621875,0.5385656292286874,0.4266666666666667,0.5385656292286874,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.2609812398629387,native,0.05,toxicity,encoder_minilm,EXP-007
ja,sld_em,0.7309141634579581,0.0,1,0.4490566037735849,0.0,0.10906701708278581,0.6779431664411367,0.7414330218068536,0.32205683355886333,0.214,0.32205683355886333,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.13280796691426106,native,0.05,toxicity,encoder_minilm,EXP-007
ja,bbse,0.7443164026223367,0.0,1,0.43636363636363634,0.0,0.10249671484888305,0.6914749661705006,0.7450980392156863,0.3085250338294993,0.204,0.3085250338294993,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.12011499950431248,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_8_strat,0.740722994580048,0.16318525054755814,25,0.40147608324879897,0.14115242593179017,0.1216819973718791,0.6964005412719891,0.7588368854644532,0.30359945872801075,0.21130666666666667,0.30359945872801075,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.0852274463894751,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_8_rand,0.5866969893867191,0.24821123130363085,25,0.48710066201735175,0.13910584478359853,0.2564520367936925,0.5561028416779432,0.6897002901107637,0.4438971583220568,0.34879999999999994,0.4438971583220568,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.1708520251580279,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_16_strat,0.7732105761193818,0.14126842048664193,25,0.3800495173882662,0.12942022241419332,0.10102496714848884,0.7247631935047361,0.7658058913540647,0.2752368064952639,0.18685333333333332,0.2752368064952639,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.06380088052894234,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_16_rand,0.8392520428330897,0.11723220418142767,25,0.31544348372618863,0.12715322062765624,0.06538764783180026,0.7872259810554803,0.8028365627059094,0.21277401894451967,0.138,0.21277401894451967,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.000805153133135228,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_32_strat,0.8634675106060928,0.08637767936226544,25,0.2972806283225451,0.10788793200641,0.05088042049934297,0.808173207036536,0.8116683320618754,0.19182679296346414,0.12031999999999998,0.19182679296346414,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.01896800853677877,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_32_rand,0.8511034122451973,0.08541929560529336,25,0.3164779803955541,0.10496787525466973,0.05671484888304862,0.793234100135318,0.8034083096677932,0.20676589986468197,0.13063999999999998,0.20676589986468197,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.00022934353623021986,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_64_strat,0.9089276331534449,0.02862294084887744,25,0.2482336058200357,0.05832619700971756,0.030381077529566362,0.8520703653585927,0.8334748503700553,0.14792963464140732,0.08829333333333335,0.14792963464140732,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.06801503103928816,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_64_rand,0.8453097585338132,0.07680000603035914,25,0.3319011122141262,0.08691827560370756,0.05865965834428384,0.7832746955345061,0.79878405810103,0.2167253044654939,0.13653333333333334,0.2167253044654939,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.015652475354802353,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_128_strat,0.8401793349186129,0.05588090437528845,25,0.3466135255204,0.06578620175804661,0.059395532194480946,0.7743437077131259,0.795001174100165,0.22565629228687414,0.14130666666666666,0.22565629228687414,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.030364888661076117,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_128_rand,0.8711193234434529,0.03635269111550957,25,0.31161385860015656,0.052198580405625146,0.04620236530880421,0.8049255751014885,0.8086235586927359,0.19507442489851148,0.11954666666666668,0.19507442489851148,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.004634778259167305,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_256_strat,0.8530873863996452,0.019301973445304845,25,0.34292104578103877,0.023519118791842104,0.053718791064388954,0.7812178619756428,0.7992140235089475,0.21878213802435723,0.13504000000000002,0.21878213802435723,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.026672408921714907,native,0.05,toxicity,encoder_minilm,EXP-007
ja,few_label_256_rand,0.8751965500133793,0.025799492355090034,25,0.30920323331020017,0.04063853926072117,0.044467805519053875,0.8077401894451961,0.810240041597795,0.1922598105548038,0.11728,0.1922598105548038,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,0.007045403549123697,native,0.05,toxicity,encoder_minilm,EXP-007
ja,target_full,0.8738850150025557,0.0,1,0.31624863685932386,0.0,0.04336399474375821,0.803788903924222,0.8146067415730337,0.19621109607577808,0.11866666666666667,0.19621109607577808,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,0.2793640829694323,0.35581158585742256,0.31624863685932386,0.0,native,0.05,toxicity,encoder_minilm,EXP-007
ja,test_oracle_unachievable,0.8631699275576186,0.0,1,0.3361884368308351,0.0,0.04993429697766097,0.7875507442489851,0.8051282051282052,0.2124492557510149,0.13,0.2124492557510149,False,False,0.6570791227979708,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.31624863685932386,-0.01993979997151124,native,0.05,toxicity,encoder_minilm,EXP-007
ru,fixed_half,0.5,0.0,1,0.8280337443218689,0.0,0.21550591327201052,0.13667117726657646,0.7955112219451371,0.8633288227334236,0.5346666666666666,0.8633288227334236,False,False,0.9069026403901995,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.7076663858466723,-0.12036735847519664,native,0.05,toxicity,encoder_minilm,EXP-007
ru,source_global,0.6076457815873632,0.0,1,0.8206185567010309,0.0,0.15637319316688567,0.19215155615696888,0.8337988826815642,0.8078484438430311,0.47733333333333333,0.8078484438430311,False,False,0.9069026403901995,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,0.7985776498446906,0.8436487371984794,0.7076663858466723,-0.1129521708543586,native,0.05,toxicity,encoder_minilm,EXP-007
ru,pooled_global,0.8844651088469977,0.0,1,0.6872322193658954,0.0,0.035479632063074903,0.45737483085250336,0.9369158878504673,0.5426251691474966,0.2853333333333333,0.5426251691474966,False,False,0.9069026403901995,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.7076663858466723,0.020434166480776894,native,0.05,toxicity,encoder_minilm,EXP-007
ru,worstcase_global,0.9674550641828019,0.0,1,0.4400417101147028,0.0,0.011826544021024968,0.7144790257104194,0.9590909090909091,0.2855209742895805,0.14666666666666667,0.2855209742895805,False,False,0.9069026403901995,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.7076663858466723,0.2676246757319695,native,0.05,toxicity,encoder_minilm,EXP-007
ru,quantile_match,0.6690441840637875,0.0,1,0.8229461756373938,0.0,0.12089356110381078,0.21380243572395127,0.8632986627043091,0.7861975642760487,0.44866666666666666,0.7861975642760487,False,False,0.9069026403901995,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.7076663858466723,-0.11527978979072151,native,0.05,toxicity,encoder_minilm,EXP-007
ru,sld_em,0.47301456865877367,0.0,1,0.82555910543131,0.0,0.23653088042049936,0.12584573748308525,0.7820823244552058,0.8741542625169147,0.5506666666666666,0.8741542625169147,False,False,0.9069026403901995,0.49266666666666664,0.508,1000,1500,0.6076457815873632,en,target_fpr,,,0.7076663858466723,-0.11789271958463765,native,0.05,toxicity,encoder_minilm,EXP-007
