language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,model,arm
ar,sld_em,0.9999989660485397,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,0.13126491646778043,clf_citizenlab_distilbert,A
ar,bbse,0.6391233205795287,0.0,1,0.09405940594059406,0.0,0.02406417112299465,0.949468085106383,0.6785714285714286,0.05053191489361702,0.037333333333333336,0.05053191489361702,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,0.037205510527186375,clf_citizenlab_distilbert,A
ar,few_label_8_strat,0.4398698185384273,0.19800707027980563,25,0.2531885898556235,0.14672188764261376,0.12946524064171122,0.8157978723404256,0.6301382564554452,0.18420212765957447,0.15690666666666667,0.18420212765957447,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.12192367338784305,clf_citizenlab_distilbert,A
ar,few_label_8_rand,0.4018976459279656,0.20599798481236567,25,0.2844949665766869,0.1693038241664591,0.17358288770053473,0.7696276595744679,0.6186259566327663,0.2303723404255319,0.20205333333333336,0.2303723404255319,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.15323005010890645,clf_citizenlab_distilbert,A
ar,few_label_16_strat,0.5422906029224396,0.1745495752832655,25,0.17300796171866006,0.11048852462320265,0.06828877005347594,0.8904255319148936,0.6655594619672164,0.10957446808510637,0.08898666666666667,0.10957446808510637,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.04174304525087963,clf_citizenlab_distilbert,A
ar,few_label_16_rand,0.4656160286068916,0.20511278263106683,25,0.23518114744189983,0.14816243827229017,0.11663101604278076,0.8301595744680852,0.6466390569791927,0.1698404255319149,0.14330666666666667,0.1698404255319149,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.1039162309741194,clf_citizenlab_distilbert,A
ar,few_label_32_strat,0.622384842634201,0.16261050459353052,25,0.12516958325649566,0.10331722742820432,0.04379679144385027,0.9230851063829788,0.7018416082553371,0.07691489361702128,0.0604,0.07691489361702128,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,0.006095333211284776,clf_citizenlab_distilbert,A
ar,few_label_32_rand,0.6319995391368866,0.15636193262078335,25,0.11956604473520675,0.08513760789114704,0.03796791443850268,0.9299468085106382,0.6988768517829652,0.0700531914893617,0.05405333333333333,0.0700531914893617,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,0.011698871732573682,clf_citizenlab_distilbert,A
ar,few_label_64_strat,0.61020537763834,0.10908113332071528,25,0.122322872891391,0.06261123627460437,0.03582887700534759,0.9304255319148936,0.6834519195708136,0.06957446808510638,0.052746666666666664,0.06957446808510638,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,0.008942043576389433,clf_citizenlab_distilbert,A
ar,few_label_64_rand,0.6575807425379753,0.1244711962240879,25,0.10135046337201654,0.06613068120565445,0.03010695187165776,0.9426595744680851,0.6987060710250694,0.05734042553191489,0.04375999999999999,0.05734042553191489,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,0.02991445309576389,clf_citizenlab_distilbert,A
ar,few_label_128_strat,0.5823709318041801,0.08219522501026272,25,0.13582384356646304,0.05253605463634422,0.04224598930481283,0.9225,0.6597952098243313,0.0775,0.059919999999999994,0.0775,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.004558927098682608,clf_citizenlab_distilbert,A
ar,few_label_128_rand,0.564896879196167,0.11150236773680494,25,0.15202686486518166,0.06975699648536741,0.048449197860962565,0.9108510638297872,0.6722217463594272,0.08914893617021276,0.06885333333333334,0.08914893617021276,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.020761948397401225,clf_citizenlab_distilbert,A
ar,few_label_256_strat,0.5469924345612526,0.07524618668272315,25,0.15746255508516271,0.04702930640363734,0.05101604278074865,0.9089361702127658,0.6486363229992571,0.09106382978723404,0.07109333333333334,0.09106382978723404,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.02619763861738228,clf_citizenlab_distilbert,A
ar,few_label_256_rand,0.5759069275856018,0.05599271248703222,25,0.13816925032690658,0.035364702873178264,0.04256684491978609,0.921968085106383,0.6509614786502652,0.07803191489361701,0.06034666666666667,0.07803191489361701,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.006904333859126144,clf_citizenlab_distilbert,A
ar,target_full,0.5873739123344421,0.0,1,0.13126491646778043,0.0,0.04144385026737968,0.9268617021276596,0.6395348837209303,0.07313829787234043,0.05733333333333333,0.07313829787234043,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,0.09833751900172565,0.15859859228910597,0.13126491646778043,0.0,clf_citizenlab_distilbert,A
ar,test_oracle_unachievable,0.5330697596073151,0.0,1,0.16511627906976745,0.0,0.04946524064171123,0.9055851063829787,0.6574074074074074,0.09441489361702128,0.072,0.09441489361702128,False,False,0.5643044572761406,0.5013333333333333,0.503,1000,1500,0.6391233205795288,en,target_fpr,,,0.13126491646778043,-0.03385136260198701,clf_citizenlab_distilbert,A
de,fixed_half,0.5,0.0,1,0.4442344045368619,0.0,0.09973404255319149,0.6858288770053476,0.7580645161290323,0.3141711229946524,0.20666666666666667,0.3141711229946524,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.13374189918354285,clf_citizenlab_distilbert,A
de,source_global,0.6391233205795288,0.0,1,0.3765182186234818,0.0,0.07180851063829788,0.7513368983957219,0.775,0.24866310160427807,0.16,0.24866310160427807,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,0.3391583872188283,0.4135604448626089,0.31049250535331907,-0.06602571327016271,clf_citizenlab_distilbert,A
de,pooled_global,0.5397059300084182,0.0,1,0.42459173871277617,0.0,0.09574468085106383,0.7045454545454546,0.7542662116040956,0.29545454545454547,0.19533333333333333,0.29545454545454547,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.1140992333594571,clf_citizenlab_distilbert,A
de,worstcase_global,0.8775589317083359,0.0,1,0.1863799283154122,0.0,0.014627659574468085,0.8957219251336899,0.8764044943820225,0.10427807486631016,0.059333333333333335,0.10427807486631016,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,0.12411257703790687,clf_citizenlab_distilbert,A
de,quantile_match,0.19273926243186001,0.0,1,0.6018808777429467,0.0,0.19148936170212766,0.48663101604278075,0.7272727272727273,0.5133689839572193,0.352,0.5133689839572193,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.29138837238962767,clf_citizenlab_distilbert,A
de,sld_em,0.9280766718161484,0.0,1,0.12250000000000001,0.0,0.003989361702127659,0.9344919786096256,0.9423076923076923,0.06550802139037433,0.034666666666666665,0.06550802139037433,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,0.18799250535331907,clf_citizenlab_distilbert,A
de,bbse,0.893757998923254,0.0,1,0.17370325693606756,0.0,0.011968085106382979,0.9037433155080213,0.8888888888888888,0.0962566844919786,0.054,0.0962566844919786,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,0.1367892484172515,clf_citizenlab_distilbert,A
de,few_label_8_strat,0.48075135715305806,0.26557294299003154,25,0.4395375493647308,0.170865027363678,0.12207446808510639,0.6565775401069519,0.7744425757521306,0.34342245989304815,0.23245333333333335,0.34342245989304815,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.1290450440114117,clf_citizenlab_distilbert,A
de,few_label_8_rand,0.4540797735564411,0.2969701486397042,25,0.4551074920349546,0.1828586783886273,0.14920212765957447,0.6237433155080214,0.7585698702365141,0.3762566844919787,0.2624266666666667,0.3762566844919787,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.14461498668163553,clf_citizenlab_distilbert,A
de,few_label_16_strat,0.5386396688967943,0.27641553844551664,25,0.4083968359056561,0.16656306060368908,0.10728723404255319,0.6892513368983958,0.7817795456493202,0.31074866310160426,0.20874666666666666,0.31074866310160426,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.09790433055233705,clf_citizenlab_distilbert,A
de,few_label_16_rand,0.5528618664294481,0.243310271130871,25,0.4065978623515206,0.1448004266882916,0.10404255319148936,0.6966844919786095,0.7753089265944086,0.30331550802139035,0.20341333333333333,0.30331550802139035,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.09610535699820155,clf_citizenlab_distilbert,A
de,few_label_32_strat,0.6803274062275887,0.23198123418503094,25,0.3140818030139484,0.16324884733391312,0.06398936170212766,0.7832085561497327,0.8209727933236963,0.2167914438502674,0.14018666666666665,0.2167914438502674,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.0035892976606293203,clf_citizenlab_distilbert,A
de,few_label_32_rand,0.7807028503715991,0.1976333480801891,25,0.2496088663786913,0.1370005939632695,0.041808510638297866,0.8380213903743317,0.8462072151450848,0.16197860962566846,0.10173333333333334,0.16197860962566846,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,0.06088363897462776,clf_citizenlab_distilbert,A
de,few_label_64_strat,0.7344874033331871,0.16786493707620073,25,0.2940957139113256,0.11433014733483883,0.0497872340425532,0.8099465240641712,0.8246261386489262,0.19005347593582886,0.11973333333333333,0.19005347593582886,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,0.016396791441993464,clf_citizenlab_distilbert,A
de,few_label_64_rand,0.7098828396201133,0.18707087887287352,25,0.3123980676346506,0.1189266516698889,0.05617021276595745,0.7941176470588235,0.8128914244382205,0.20588235294117646,0.13082666666666667,0.20588235294117646,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.001905562281331541,clf_citizenlab_distilbert,A
de,few_label_128_strat,0.6461447140574456,0.12978140226628587,25,0.36077229727192484,0.07945966808033478,0.0702127659574468,0.7597326203208558,0.7810175840618072,0.24026737967914438,0.15501333333333334,0.24026737967914438,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.050279791918605765,clf_citizenlab_distilbert,A
de,few_label_128_rand,0.6620600855350495,0.12570378300314655,25,0.3535455570088266,0.07698045877105866,0.06771276595744681,0.7663101604278074,0.7825731148987248,0.2336898395721925,0.15048,0.2336898395721925,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.043053051655507546,clf_citizenlab_distilbert,A
de,few_label_256_strat,0.6890249913930893,0.10324718392112689,25,0.33998998491820503,0.06244013330619741,0.0627127659574468,0.7794652406417112,0.7822426127994505,0.22053475935828876,0.1414133333333333,0.22053475935828876,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.029497479564885964,clf_citizenlab_distilbert,A
de,few_label_256_rand,0.7216931110620499,0.10327050385825319,25,0.3192865977976547,0.06394760971718488,0.055,0.7966844919786095,0.7924029247589678,0.20331550802139037,0.12896000000000002,0.20331550802139037,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,-0.008794092444335655,clf_citizenlab_distilbert,A
de,target_full,0.7283885329961777,0.0,1,0.31049250535331907,0.0,0.05452127659574468,0.8061497326203209,0.7795698924731183,0.19385026737967914,0.124,0.19385026737967914,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,0.2644416759556751,0.3465084670231729,0.31049250535331907,0.0,clf_citizenlab_distilbert,A
de,test_oracle_unachievable,0.748779684305191,0.0,1,0.3063646170442287,0.0,0.04920212765957447,0.8101604278074866,0.7932960893854749,0.18983957219251338,0.11933333333333333,0.18983957219251338,False,False,0.7357065650244624,0.49866666666666665,0.508,1000,1500,0.6391233205795288,en,target_fpr,,,0.31049250535331907,0.004127888309090388,clf_citizenlab_distilbert,A
en,fixed_half,0.5,0.0,1,0.8332097850259452,0.0,0.06060606060606061,0.24156545209176788,0.9243421052631579,0.7584345479082322,0.4053333333333333,0.7584345479082322,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,-0.015027966844126994,clf_citizenlab_distilbert,A
en,source_global,0.6391233205795288,0.0,1,0.8181818181818182,0.0,0.05138339920948617,0.27125506072874495,0.9326424870466321,0.728744939271255,0.386,0.728744939271255,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,0.7951761080395179,0.8385951722641752,0.8181818181818182,0.0,clf_citizenlab_distilbert,A
en,pooled_global,0.5524156473767106,0.0,1,0.8289768483943242,0.0,0.05665349143610013,0.25101214574898784,0.9280936454849499,0.7489878542510121,0.39866666666666667,0.7489878542510121,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,-0.01079503021250594,clf_citizenlab_distilbert,A
en,worstcase_global,0.8775589317083359,0.0,1,0.7774193548387097,0.0,0.022397891963109356,0.349527665317139,0.9659318637274549,0.650472334682861,0.33266666666666667,0.650472334682861,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.04076246334310851,clf_citizenlab_distilbert,A
en,quantile_match,0.6390378618240357,0.0,1,0.8181818181818182,0.0,0.05138339920948617,0.27125506072874495,0.9326424870466321,0.728744939271255,0.386,0.728744939271255,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.0,clf_citizenlab_distilbert,A
en,sld_em,0.6391233205795288,0.0,1,0.8181818181818182,0.0,0.05138339920948617,0.27125506072874495,0.9326424870466321,0.728744939271255,0.386,0.728744939271255,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.0,clf_citizenlab_distilbert,A
en,bbse,0.6391233205795288,0.0,1,0.8181818181818182,0.0,0.05138339920948617,0.27125506072874495,0.9326424870466321,0.728744939271255,0.386,0.728744939271255,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.0,clf_citizenlab_distilbert,A
en,few_label_8_strat,0.43913309949217366,0.27997797563260923,25,0.8148346256695043,0.04399652796962769,0.09612648221343872,0.24237516869095818,0.900418162316157,0.7576248313090417,0.4229066666666666,0.7576248313090417,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.003347192512313968,clf_citizenlab_distilbert,A
en,few_label_8_rand,0.5529243601672351,0.30036627117833914,25,0.8019556855203017,0.040528037846115694,0.10223978919631094,0.2601889338731444,0.904556172823755,0.7398110661268555,0.4171999999999999,0.7398110661268555,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.016226132661516512,clf_citizenlab_distilbert,A
en,few_label_16_strat,0.49835643066093327,0.31249822660681953,25,0.8143519499712149,0.03087547583184936,0.07889328063241106,0.2548448043184885,0.9109728496053004,0.7451551956815117,0.40802666666666676,0.7451551956815117,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.003829868210603382,clf_citizenlab_distilbert,A
en,few_label_16_rand,0.6143077795952558,0.3153451340385274,25,0.7950421130424665,0.05431430080655438,0.05702239789196312,0.2957085020242915,0.9320155495609456,0.7042914979757086,0.37677333333333335,0.7042914979757086,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.023139705139351707,clf_citizenlab_distilbert,A
en,few_label_32_strat,0.7056963057816028,0.28220670525260905,25,0.7743452104749405,0.06381249955687913,0.043056653491436093,0.3331713900134953,0.9463804019330385,0.6668286099865047,0.35120000000000007,0.6668286099865047,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.043836607706877695,clf_citizenlab_distilbert,A
en,few_label_32_rand,0.5233893796429038,0.331259853783444,25,0.8054956486854961,0.0442082748585373,0.07167325428194993,0.27125506072874495,0.9177837219418018,0.7287449392712549,0.39626666666666666,0.7287449392712549,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.012686169496322175,clf_citizenlab_distilbert,A
en,few_label_64_strat,0.6287190273404122,0.294855196632226,25,0.7982192680948166,0.0392926574347302,0.051225296442687744,0.29738191632928473,0.9360286172502527,0.7026180836707154,0.3730133333333333,0.7026180836707154,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.01996255008700165,clf_citizenlab_distilbert,A
en,few_label_64_rand,0.6957769377529621,0.24958366359230186,25,0.7969482735273331,0.031075197238012792,0.04432147562582345,0.30515519568151145,0.9425700058440114,0.6948448043184885,0.36568,0.6948448043184885,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.021233544654485126,clf_citizenlab_distilbert,A
en,few_label_128_strat,0.5931443232297897,0.23781787995992185,25,0.8122810257246061,0.027699930948229694,0.057233201581027675,0.2741160593792173,0.9287242107988424,0.7258839406207827,0.3875466666666666,0.7258839406207827,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.0059007924572120896,clf_citizenlab_distilbert,A
en,few_label_128_rand,0.5420969900488853,0.2612591772223466,25,0.8150391328733047,0.02708591261845337,0.060606060606060594,0.26747638326585693,0.9253677288507707,0.7325236167341431,0.3925333333333334,0.7325236167341431,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.003142685308513582,clf_citizenlab_distilbert,A
en,few_label_256_strat,0.5954287376999855,0.1886900190876091,25,0.8171632710684552,0.014768098926026797,0.056179183135704885,0.2687179487179487,0.9285102183693716,0.7312820512820514,0.38968,0.7312820512820514,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.001018547113363022,clf_citizenlab_distilbert,A
en,few_label_256_rand,0.6025763219594955,0.19679646673725917,25,0.8149720610525428,0.019706186756656748,0.054071146245059286,0.2731443994601889,0.9310023314601598,0.7268556005398112,0.38642666666666664,0.7268556005398112,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.0032097571292754035,clf_citizenlab_distilbert,A
en,target_full,0.6391233205795288,0.0,1,0.8181818181818182,0.0,0.05138339920948617,0.27125506072874495,0.9326424870466321,0.728744939271255,0.386,0.728744939271255,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,0.7984418046838525,0.8403523011207819,0.8181818181818182,0.0,clf_citizenlab_distilbert,A
en,test_oracle_unachievable,0.6683788895606995,0.0,1,0.817629179331307,0.0,0.048748353096179184,0.2739541160593792,0.9356521739130435,0.7260458839406208,0.38333333333333336,0.7260458839406208,False,True,0.9251714469105774,0.494,0.478,1000,1500,0.6391233205795288,en,target_fpr,,,0.8181818181818182,0.0005526388505112667,clf_citizenlab_distilbert,A
